27	76889.79
74	51554.58
41	105570.39
29	79495.01
32	52583.79
39	26848.25
43	10072.55
43	187296.78
46	104016.61
48	151310.16
32	62810.91
74	60830.38
35	116672.02
32	77304.49
40	52894.01
28	116471.43
37	4539.38
27	142367.72
30	110520.48
30	188258.49
18	197322.13
24	80241.14
41	172814.99
39	38410.74
45	17622.82
23	48021.71
59	88958.49
39	116343.09
33	166102.61
28	104353.26
51	115429.32
37	178106.34
41	132152.32
34	21521.38
44	27431.62
34	42143.61
24	106457.11
47	133831.37
64	164083.72
38	159207.34
39	84487.62
27	3674.71
34	12092.03
45	77475.73
31	41291.73
34	343.38
37	47432.43
35	127827.18
45	35633.15
49	182865.09
37	169386.81
26	149073.88
63	184107.26
41	22750.17
38	11950.29
38	152880.07
32	175252.78
47	174303.29
50	80701.72
38	198516.2
38	175756.36
29	82824.08
35	179866.01
44	159899.97
33	138504.28
37	127394.67
31	58961.49
31	103644.98
28	119647.7
42	28465.86
36	152979.14
36	190911.02
48	95794.98
44	189742.78
45	188574.08
40	183872.88
34	196555.32
63	112503.24
45	46864.0
55	65864.4
32	125167.92
39	177519.39
24	169653.32
36	118372.55
28	16481.12
32	138525.19
52	14608.0
41	81548.38
33	69608.48
39	68873.8
37	81102.81
38	81054.0
55	74149.77
70	99503.19
40	10109.47
38	58855.85
37	84402.46
43	49713.87
57	133537.53
40	124615.59
49	98090.69
33	42607.69
61	192434.11
42	60686.4
31	49463.44
55	81431.99
42	22909.56
74	65532.17
41	141053.85
48	3472.63
25	102083.78
28	1801.77
35	85185.44
33	119882.7
54	83715.66
44	23425.78
31	77326.78
27	156150.08
29	108577.97
54	133573.29
30	102057.86
32	47247.56
25	114566.47
32	184464.7
45	151401.33
40	70607.1
34	147074.67
37	105780.18
34	109496.45
45	137739.45
38	105140.92
43	113276.46
32	172531.23
44	64375.4
57	28434.44
18	46941.41
38	29333.01
45	193724.51
51	34967.75
41	55663.85
18	55753.12
35	176962.31
38	181507.44
34	61995.57
33	98349.13
49	59748.19
33	159840.51
26	6656.64
57	37141.62
38	37094.75
57	159475.08
55	51548.14
36	58719.63
65	7861.68
35	19199.61
42	178504.29
44	189016.14
40	156048.64
72	52876.41
28	19653.08
32	139451.98
34	128136.29
35	45206.57
77	190146.83
33	158313.87
40	96670.2
33	62163.53
56	88428.41
43	35908.46
40	168780.04
58	191263.76
35	83052.03
46	125962.02
26	164696.27
34	187011.96
35	55324.49
24	34335.55
43	17004.14
40	116331.42
42	22974.01
46	49725.16
38	87412.74
38	26136.89
40	126554.96
40	193321.3
37	90928.02
34	76510.46
32	120115.5
35	197984.58
59	142977.05
47	82522.61
33	150664.97
37	114153.44
34	171706.66
58	119071.56
47	143007.49
35	31302.35
48	71139.8
29	54122.89
37	120031.29
35	104076.51
28	175853.64
30	175795.87
31	15360.91
38	168460.12
34	181177.9
33	58363.94
46	20276.87
33	91514.62
34	76703.1
40	110887.14
37	109843.16
41	12577.21
26	179365.1
36	65816.53
47	124170.9
35	175015.12
31	115441.66
34	128247.03
49	141914.94
35	115566.57
43	175423.69
34	133447.49
55	114474.98
38	52044.66
46	180290.68
58	132034.13
37	20968.88
44	158735.1
30	196134.44
35	22374.97
36	161668.15
38	67339.34
38	56229.72
56	140991.23
41	177644.52
30	142342.55
28	154559.28
31	176570.28
33	191961.83
42	9452.88
30	165257.31
38	169763.89
66	160663.11
58	192072.1
39	93275.61
41	112269.67
37	2186.83
35	43075.7
20	12368.11
25	42410.21
33	190430.81
41	138394.37
36	172501.38
43	197916.43
33	7035.36
35	159676.55
36	80603.99
41	187599.8
55	94450.97
61	143981.27
43	26450.57
49	164482.92
29	84012.81
35	101192.08
37	175324.74
39	197226.32
56	99504.03
33	83700.66
38	28226.15
25	35321.65
57	41229.73
27	78970.58
65	107890.69
48	191870.28
59	7905.06
43	65731.53
33	145698.73
34	50046.25
36	60830.24
40	158853.98
37	111243.09
45	171014.69
39	170835.32
50	47775.34
44	139297.71
26	195167.38
30	160948.87
48	44965.54
50	52137.73
27	109296.18
27	20092.89
45	197804.0
33	118782.06
40	152876.13
47	135655.29
40	103970.58
61	35786.76
25	25325.07
45	18732.84
61	118522.73
49	89972.25
45	187194.15
35	106785.7
29	142516.35
34	73334.43
57	186612.47
33	123613.81
46	31368.08
32	40066.95
19	175969.19
55	10034.77
40	151167.94
28	191387.76
37	51229.17
50	87351.42
36	48984.95
33	182738.0
37	153535.27
38	125079.65
45	162321.26
41	3414.72
51	165082.25
29	52021.39
29	148256.43
35	122899.01
30	10771.46
29	18255.51
35	183566.78
39	175224.12
28	147913.56
29	180598.66
36	186136.48
37	7455.2
48	80552.11
33	25722.28
35	170996.86
37	20603.32
26	141763.26
41	122284.38
25	190011.85
44	128046.98
38	135662.17
49	7571.51
38	23596.24
46	92727.42
55	65156.83
45	60151.77
42	149097.38
58	35199.24
35	129451.29
45	145134.49
26	192709.69
35	139083.7
42	83629.6
37	35625.41
38	35338.96
43	15602.8
32	182355.21
41	89327.67
43	151903.6
45	11.58
33	77519.62
31	91423.69
32	106287.77
34	161800.77
39	80582.34
48	185094.48
54	172586.89
35	195649.79
22	145792.01
43	138510.01
31	168895.06
29	97983.44
39	85167.88
31	18210.36
50	13608.18
38	110457.99
26	31231.35
34	141582.66
41	14666.35
30	55400.17
42	174667.65
40	154189.08
27	142170.44
46	94499.06
39	182081.45
34	68562.26
35	88798.02
32	113781.99
31	121866.87
51	150390.57
28	60708.72
43	78858.07
52	56407.42
27	125698.97
34	23235.38
42	75732.25
51	179861.79
34	42976.64
30	10486.69
31	56794.73
26	28157.34
37	152422.91
35	167033.83
32	126082.18
43	181499.77
55	41967.03
37	186300.59
33	85412.54
31	23343.18
38	180698.32
25	136071.05
52	175149.2
32	146949.74
46	88920.68
33	45098.62
40	20339.79
57	108528.74
46	145560.38
25	199357.24
29	43106.17
29	137508.31
31	91957.39
39	120612.11
41	102921.17
49	31686.33
40	180002.42
31	28407.4
41	73743.95
22	186233.26
39	31728.86
74	48244.64
52	113266.28
42	71178.09
37	25684.93
41	29737.14
61	149922.38
42	180702.12
59	27597.59
29	95025.27
34	167035.07
57	116781.71
29	21170.81
34	29641.58
51	116520.07
26	44220.4
28	166188.28
46	140857.76
46	37024.28
24	27513.47
29	17744.72
59	4423.63
51	109718.44
47	107243.31
25	115288.24
38	41233.97
88	52952.24
63	78955.8
41	26025.6
40	174536.17
53	147311.47
32	77965.44
40	5635.63
32	81310.1
32	111421.45
27	190269.21
38	100950.48
36	113033.73
31	120663.57
49	187192.23
38	97825.23
57	169621.69
37	191557.1
32	103287.62
38	167538.66
41	64869.32
41	102426.06
40	107876.2
37	37294.88
57	89248.99
40	91973.63
37	16870.2
39	121681.19
38	33730.43
36	104786.59
32	94790.34
21	28726.07
28	67057.27
35	69079.85
26	179780.74
31	183572.39
23	142587.32
46	177844.06
56	197634.11
45	121053.19
20	149613.77
37	142.81
37	131766.67
38	53311.78
38	107665.02
32	109523.88
32	112132.86
45	113645.4
37	180890.4
44	70974.13
33	53379.52
46	158531.01
50	179267.94
52	84606.03
34	56984.58
51	116912.45
39	102999.33
26	132801.57
40	85455.62
36	98657.01
36	107948.72
50	67944.09
62	192892.05
61	187247.56
25	114722.42
35	111687.57
24	184182.25
52	52759.82
34	126451.14
29	12048.67
42	95804.33
26	197911.52
29	182531.74
45	168002.31
47	79450.61
60	60615.83
61	8643.21
35	172172.7
40	174434.06
58	194930.3
33	137476.71
38	94415.6
46	120376.87
45	97623.42
61	66238.23
41	131710.59
24	69052.87
34	56780.97
43	170072.9
50	191849.15
59	84803.76
50	31840.59
36	12096.61
42	44165.84
53	91406.62
46	83282.21
71	198446.91
30	7554.68
38	80416.16
41	164549.74
26	175477.03
30	137903.54
40	93795.86
30	67997.13
34	49492.15
58	35825.18
27	67494.23
38	73963.17
50	145159.26
29	123850.58
42	23822.04
47	45750.21
40	159773.14
31	84238.63
44	72330.46
58	26767.85
40	164768.82
51	1112.76
54	176680.16
36	43999.64
29	140746.13
32	152790.92
30	81537.85
38	7387.8
31	183038.33
46	138849.06
31	170333.38
40	60416.76
28	100240.2
50	2704.98
33	68815.05
32	64839.23
44	144494.94
22	185510.34
38	56055.72
40	155061.97
53	119817.19
47	16259.64
29	184654.87
28	5278.78
40	113244.73
48	8908.0
62	64490.67
24	154971.63
41	155786.39
28	129084.82
34	188533.11
25	13411.67
34	15733.19
32	73127.61
31	101704.19
32	101986.16
46	114442.66
38	15669.17
42	157486.1
34	131281.28
26	197001.15
58	128881.87
63	85101.0
35	149822.04
45	108040.86
30	135795.53
49	25867.67
35	130483.56
36	183479.12
27	77027.34
28	94141.75
29	4092.75
29	109257.59
29	104617.99
25	167705.07
48	103712.05
42	161242.99
36	6089.13
35	159777.37
48	7919.08
41	188274.6
42	27608.12
27	183569.25
30	145537.32
29	164717.95
43	76357.43
40	120158.72
31	151843.54
28	5698.97
22	122865.55
27	152665.85
27	192131.77
23	62851.6
39	140941.47
51	56767.67
21	177235.23
37	86242.18
33	34215.58
40	44406.17
38	165196.65
26	34542.41
44	74838.64
53	36980.54
34	111676.63
29	25858.68
40	177028.0
62	30990.16
44	136915.15
28	108457.99
44	131609.48
32	159737.56
29	142238.54
30	105890.55
37	194270.91
35	105443.47
52	173899.42
19	122823.34
64	13181.37
35	140780.8
34	78560.64
50	185855.21
25	128276.95
38	140197.42
43	32462.39
38	162253.9
38	30498.7
35	90280.7
39	32615.21
36	196142.26
27	16998.72
23	62980.96
28	185660.3
60	77331.77
42	97338.62
44	67234.33
32	143783.28
38	77661.12
42	89123.99
37	70810.8
31	17550.49
34	21497.27
29	124749.08
39	36051.46
40	143681.83
48	150694.58
28	170487.4
29	97684.46
31	53520.03
31	15200.61
30	196894.62
46	4969.13
27	26229.24
34	134034.32
22	198032.93
38	119882.86
21	133102.3
37	176395.02
37	193179.88
28	125062.02
32	143287.58
67	87236.4
55	93769.89
38	88965.46
45	30793.61
70	74532.02
39	113086.08
42	32574.01
56	130113.78
44	104722.47
32	14559.62
41	598.8
38	129697.99
58	36315.03
37	1114.12
57	70954.41
46	73470.98
23	91573.19
30	3154.95
33	88187.81
48	118855.26
32	125256.53
37	39016.43
30	145796.49
36	168816.22
31	73322.0
41	113677.53
45	124607.7
34	11276.48
38	136620.64
41	70523.92
22	51980.25
38	113481.02
52	49025.79
36	145937.99
35	25161.61
48	175753.55
25	24903.09
57	169719.35
42	179565.57
31	115337.74
28	48131.92
42	160828.98
31	145151.96
29	196293.76
45	161653.5
36	84635.64
37	159486.76
68	38596.34
50	27814.74
28	183893.31
47	140803.7
38	146585.53
36	40062.29
30	181300.32
27	84136.12
26	197594.34
38	125953.83
32	75465.41
28	177737.07
72	7144.46
29	155639.76
28	162428.05
51	12457.76
39	14917.09
61	182184.09
71	129984.2
38	194872.97
40	117507.11
61	157527.6
24	92612.88
33	74850.84
37	127413.0
43	69584.3
40	198814.24
46	162643.15
39	114092.52
44	68860.3
39	16150.34
66	115227.02
45	170621.55
23	103099.22
52	172495.81
25	38772.82
39	44946.29
27	146007.7
28	145558.42
43	193312.33
51	40257.79
29	46677.9
53	153887.93
43	103108.33
44	58652.23
51	91624.11
38	65986.48
33	113845.19
42	67607.9
32	145471.94
30	124071.71
34	67502.12
28	78707.97
52	171189.83
40	149381.32
37	100335.55
25	152698.24
30	41192.95
37	132540.33
34	96875.52
31	152305.47
33	49672.01
34	133997.53
59	50454.8
32	16402.11
40	67803.83
43	9241.78
36	100601.73
33	98734.15
43	160574.09
53	26015.8
32	187172.54
20	55763.66
40	75848.22
30	40313.47
35	23864.21
60	51380.9
49	93551.36
36	169415.54
32	6935.31
40	25399.7
38	66256.27
48	114709.13
38	158357.97
35	164815.59
45	132127.69
39	146637.45
38	90256.06
41	34827.43
41	22074.48
39	109805.17
48	100478.6
40	97416.34
53	24207.86
33	69132.66
75	9376.89
45	43046.7
51	20856.31
25	187048.72
32	53420.53
45	37013.29
25	89566.64
33	149913.84
43	18066.69
37	26912.34
21	173511.72
26	146785.44
27	1050.33
36	89587.34
22	74405.34
55	54409.48
38	3647.57
52	198874.52
36	53412.54
32	194867.78
33	150452.88
35	57807.05
67	107534.32
36	194073.33
52	126233.18
37	182354.46
35	120586.32
37	50578.4
38	86575.46
29	153392.28
42	115509.59
37	82176.48
26	63717.49
37	198745.94
31	5719.11
34	20058.61
30	170638.98
44	30607.11
50	37171.46
31	42589.33
47	66799.28
33	101866.39
29	49284.0
52	27445.4
35	70760.69
26	104502.02
73	165407.96
33	113580.79
47	45978.39
35	152012.36
32	77349.92
41	47322.05
22	38772.65
69	24489.44
38	14466.08
33	63142.12
52	41858.43
32	127443.82
40	84151.98
28	58595.64
52	37240.11
56	114522.68
57	72549.27
38	176712.59
42	152855.96
33	73371.65
46	70323.68
34	9663.28
41	142514.66
29	118623.94
76	68400.14
63	115291.86
32	170382.99
39	112946.67
32	79812.77
42	19862.78
37	158610.89
54	191212.63
46	61931.21
33	58043.02
35	22247.27
44	31448.52
28	146875.86
27	116081.93
39	73669.94
28	93959.96
26	158918.03
42	198193.75
41	13160.03
32	4660.91
20	180197.74
42	63023.02
36	118971.74
29	154700.61
39	97577.17
37	48990.5
31	140262.96
51	130189.53
43	16301.91
33	126962.41
46	158750.53
30	199644.2
41	144272.71
29	98320.27
25	64129.03
29	181221.09
31	163809.08
38	171457.06
51	15801.02
46	102950.79
36	174918.46
45	193160.25
39	5831.0
36	82298.59
34	130686.59
45	52885.23
30	68985.99
42	35367.19
56	196241.94
59	170705.53
37	126477.41
39	159618.17
45	195395.33
35	168285.85
40	138052.51
41	71179.31
39	55556.3
43	31705.19
35	186118.93
35	195580.28
30	54113.38
42	127528.84
26	60231.74
47	156878.42
45	182784.11
19	129690.5
49	113860.81
51	184524.74
59	36124.98
39	121316.07
29	185630.76
45	71133.12
26	32020.42
47	162760.96
33	175178.56
40	177099.71
43	66406.37
32	59559.81
55	175750.21
47	174311.3
39	171716.81
45	189362.39
33	180716.1
62	116977.89
31	185105.44
47	35046.97
30	36251.0
41	103174.5
27	122642.09
43	122937.57
43	8757.39
32	125782.29
29	122487.73
27	20066.38
29	55473.15
38	38962.94
36	63795.8
27	163060.43
39	26578.69
41	5066.76
39	140497.67
40	146156.98
42	199316.19
48	103944.37
39	138021.36
20	68621.98
22	28149.06
45	135169.76
85	116537.96
36	105922.69
45	88211.12
43	26900.63
21	3494.02
47	113163.17
26	19324.5
38	189678.7
34	26387.71
29	106276.55
38	45015.38
29	173495.77
27	52581.96
31	146339.27
48	182609.97
37	197890.65
32	6225.63
44	123977.86
53	170195.4
35	114190.3
34	27022.57
67	59457.0
44	165038.41
58	154181.41
33	134960.98
58	65708.5
33	117374.22
43	77703.19
33	177651.38
40	60954.45
32	151924.9
35	26318.73
42	147557.71
28	125918.17
31	190803.37
31	11043.54
43	119100.05
32	140579.17
32	37731.95
30	1852.58
32	172049.84
44	133591.11
35	192751.18
43	193828.27
33	55775.72
36	102280.29
34	44965.44
28	170661.02
29	197145.89
44	192359.9
40	141210.18
30	100557.03
54	130805.54
22	92606.98
36	123956.83
25	102758.43
40	94876.65
43	94811.85
37	67840.81
31	4050.57
41	134665.25
25	181647.13
19	33282.84
59	27965.0
30	68343.53
24	198161.07
60	196858.4
35	120511.03
32	30886.35
29	2743.69
47	167778.62
31	132404.64
28	144423.17
45	181204.5
30	182726.22
28	120880.72
47	26812.89
74	66732.63
42	100834.22
40	107815.31
32	34665.79
40	147093.84
21	36942.35
39	16460.77
43	45610.63
33	184954.11
51	47795.43
23	196789.9
27	173425.68
29	36221.18
30	174738.2
39	67131.3
26	165692.03
43	194691.95
33	129525.5
34	146511.2
37	51752.18
56	35418.69
39	57995.74
39	108152.75
27	166144.98
34	101737.8
37	33326.71
44	81140.09
48	140173.17
60	166513.49
40	103232.6
30	120736.04
24	15832.43
76	188772.45
41	114323.66
55	181534.04
48	102640.52
28	158585.17
44	178722.24
39	153955.38
34	65374.86
35	102986.15
39	136643.84
40	77063.63
29	9633.01
51	43496.36
32	24267.28
41	59354.24
34	28269.86
31	143162.34
23	20199.3
28	48606.92
34	89013.67
34	59890.29
37	106655.88
38	156439.56
39	24176.44
62	43507.1
48	132005.85
49	80496.71
40	88947.56
35	12639.67
56	94248.16
32	11865.76
27	141449.86
43	149457.81
35	119814.25
29	24924.92
27	139481.53
39	41268.65
34	1351.41
60	147489.76
37	111175.09
43	95963.14
43	43128.95
55	137674.96
45	153383.54
36	96660.76
45	115818.16
32	37898.5
42	145222.93
28	41219.09
32	59249.83
66	116747.62
49	116249.72
26	61257.83
29	141798.98
36	102638.35
36	13210.56
23	35550.97
46	104469.06
24	142935.83
20	195486.28
33	63170.0
69	58320.06
50	177747.03
42	19632.64
60	18424.24
56	18897.78
36	97879.02
26	63197.88
53	75860.01
27	78622.46
35	23598.23
46	13460.27
33	19998.31
32	185075.63
31	135815.38
56	44251.33
36	136349.55
37	52693.99
30	93767.03
24	197866.55
30	126812.85
39	79503.05
41	129936.53
32	175094.62
35	130379.5
26	153228.0
29	111285.85
66	49553.38
33	98015.85
36	88481.32
34	66879.27
36	24802.77
47	21312.16
34	190263.78
32	72873.33
38	57764.65
54	110273.84
19	55500.17
50	57541.08
31	90384.26
36	120694.35
24	178028.96
32	180990.29
45	155407.21
57	33676.48
25	89666.28
35	127558.26
37	77272.62
58	107665.68
43	184044.8
31	91510.71
38	87363.56
50	117505.07
29	180626.68
38	93478.96
58	114672.64
36	13387.88
31	173240.52
33	27557.18
51	5552.37
48	88307.87
43	33879.26
35	181429.87
33	102655.31
30	96555.42
40	189366.03
54	12847.61
33	143433.33
33	183983.82
32	169137.24
59	163365.85
43	123181.44
31	16447.6
25	173948.4
54	192154.66
41	198224.38
44	67202.74
37	68789.93
57	147964.99
32	161069.73
39	127749.61
48	191914.37
48	185791.9
43	184570.04
31	130446.65
37	82867.55
30	187632.22
23	56759.79
30	34180.33
28	158545.25
41	182337.98
39	84175.34
39	22197.8
19	189641.11
26	154491.39
41	90020.74
25	197264.35
34	31933.06
28	8755.69
34	52820.13
35	20008.46
44	34607.14
35	177384.45
62	165702.64
40	167889.1
38	133122.62
62	140454.14
28	59938.81
50	12016.79
72	81251.24
31	134169.85
54	94888.6
63	175696.16
25	96758.58
53	128019.48
71	146895.36
40	139356.3
35	2923.61
24	121232.51
30	2053.42
41	6382.46
31	158750.13
47	74028.36
32	44099.75
50	17323.0
40	175043.69
38	146388.85
43	2465.8
18	47799.15
34	165562.84
31	72927.68
41	38270.47
27	120893.07
31	188377.21
36	55902.93
56	4523.74
24	102195.16
28	60843.09
29	25548.47
29	134462.29
53	132702.64
37	75698.44
33	105642.43
31	102153.75
63	166677.54
45	24218.65
40	117122.5
45	51871.95
35	84321.03
34	160213.27
40	88695.19
31	6123.15
36	167749.54
24	71638.0
41	198064.52
29	54914.92
33	190659.17
60	51637.67
38	119333.38
48	127095.14
33	93541.14
38	89289.54
47	108762.16
34	28238.25
74	34130.43
40	7926.35
67	27330.27
33	79997.14
47	50213.81
43	60920.03
37	197699.8
37	92809.73
55	163516.16
58	62449.07
40	115800.1
37	110359.68
72	78695.68
45	128378.04
26	155248.62
49	123499.27
72	99920.41
39	53289.49
66	67622.34
41	11783.1
41	62402.38
84	186235.98
25	79005.95
55	144870.28
32	95481.0
46	820.46
33	174777.98
30	8991.17
29	2797.27
22	22303.17
71	197562.08
33	23067.97
41	190294.12
31	113167.17
31	124777.14
33	124625.08
26	49599.27
62	151411.5
23	122964.18
60	57088.97
29	7820.78
40	149188.41
40	134638.97
46	184980.23
36	122373.42
37	80215.2
26	14081.64
39	199390.45
37	7667.48
40	74965.61
38	30583.95
42	149682.78
42	92664.09
26	138423.1
31	3148.2
39	197933.5
35	37341.17
32	79577.4
42	197602.29
43	87537.32
49	41623.59
41	168280.95
35	125986.18
43	548.52
37	96088.54
36	107787.42
26	20510.79
37	192026.02
66	118188.15
34	189540.95
41	63736.17
32	95740.37
30	127939.19
36	193438.69
47	90655.94
36	12067.39
30	54191.38
46	58667.16
43	35687.43
28	14288.93
37	247.36
32	78111.84
31	79547.39
49	193266.72
40	105028.46
21	116106.52
57	53179.21
40	140947.05
24	171837.06
29	123437.05
33	197519.66
36	183058.51
37	22710.72
40	69303.15
39	63705.9
35	116429.51
62	58381.77
43	177378.66
37	35450.53
43	164621.43
28	174435.48
42	94047.75
49	119087.25
26	184800.27
36	75035.48
27	62703.38
40	190882.69
42	91981.85
33	91881.29
31	7118.02
30	11710.4
40	25904.12
28	86911.49
46	10958.18
30	5790.9
34	42855.97
37	78915.68
39	81409.0
28	179252.73
33	42171.13
25	58965.04
31	102681.32
35	125553.52
43	53478.02
29	198376.02
35	105525.36
45	47349.0
47	178822.32
37	72127.83
46	163504.33
27	190623.02
63	140758.07
41	132374.41
74	53949.98
32	121982.73
30	136983.77
46	114371.33
35	62389.35
37	24435.77
45	10908.33
45	90977.48
36	81062.93
34	61230.83
37	126837.72
35	115668.53
42	38819.45
18	86994.54
33	195204.99
32	131301.74
37	100835.19
34	198969.78
18	41542.95
39	118272.07
41	69586.27
43	149629.13
49	146680.25
38	132809.18
35	28707.69
35	104706.29
31	75335.68
30	136827.96
69	139065.94
28	70179.91
24	116160.04
42	83008.49
84	188484.52
37	133699.82
42	72172.13
44	191057.76
37	48233.75
29	79178.31
59	162347.05
43	7611.61
42	88890.05
43	63833.09
67	78310.04
34	37898.91
49	179521.24
33	130726.96
32	198714.29
43	89543.25
35	2423.9
37	180326.83
61	166305.16
51	29883.63
31	192029.19
39	1710.89
40	135163.76
36	84927.42
36	149912.28
60	88206.04
34	163667.56
41	100153.43
64	32275.09
44	65501.91
31	189392.66
34	116069.24
61	139861.53
51	144184.06
30	157888.5
25	71911.3
31	45033.75
20	150465.93
50	126381.6
46	90189.72
36	122433.09
31	123825.83
68	11426.7
32	114951.42
66	184636.05
28	91055.27
23	93991.65
39	116511.12
31	190631.23
41	199970.74
33	139947.17
35	8816.37
43	135650.72
28	24577.34
28	131249.46
55	140126.17
41	168219.75
40	171867.08
51	70613.52
37	117946.3
29	84872.66
56	60590.72
62	8444.5
37	159132.83
32	76998.69
36	55835.66
40	177524.19
37	45985.52
41	60297.72
57	194421.12
50	93568.77
77	34702.92
47	54473.6
33	113943.17
34	153727.32
26	19116.97
37	112554.68
36	47318.75
40	36690.49
56	106918.67
21	194563.65
37	91086.73
25	108008.65
36	172363.52
46	178587.36
60	31907.44
29	18922.18
46	147222.95
33	1474.79
41	24924.92
36	46884.1
55	128918.42
27	105291.26
33	145381.65
31	103792.53
37	71121.04
39	52327.57
35	197428.64
48	83210.84
46	193099.43
19	193008.52
26	157567.37
47	108977.5
23	147759.84
37	27528.4
31	36479.27
52	31726.76
27	96398.51
48	139558.6
39	95007.8
62	101663.47
42	106197.44
45	48466.89
32	151978.36
55	13288.46
70	22666.77
67	102391.06
47	67830.2
41	92090.36
38	141023.01
79	104222.8
34	196395.05
46	6866.31
33	77737.86
35	106116.84
37	117948.0
30	184581.68
43	199378.58
42	12483.39
27	22404.64
35	92887.06
28	145157.97
31	134889.95
37	109309.29
42	169964.12
21	26327.42
33	55072.93
44	68574.88
29	41671.81
28	12409.01
52	68367.18
43	74564.41
24	26843.76
32	156774.75
32	46019.43
31	145411.39
33	158268.84
30	74637.57
25	28391.52
22	144385.54
40	95181.06
44	15627.51
52	148477.57
35	79957.95
39	102763.69
18	129654.22
32	40652.33
35	178291.09
45	131906.44
67	118607.4
76	13848.58
35	170903.4
60	13161.66
33	79304.38
40	121402.53
39	23305.01
48	74510.65
21	55601.44
37	134526.87
22	195424.01
46	59563.49
73	34595.58
40	60036.99
34	193021.49
35	48108.72
44	79082.76
42	37914.12
34	74593.84
49	82967.97
30	193441.23
34	191790.29
39	92455.96
22	155231.55
34	9217.92
46	87941.85
27	187508.06
39	171519.06
30	27012.0
62	70916.0
40	73073.68
41	88783.59
25	145524.36
42	21333.22
51	46675.51
31	4802.25
29	102975.72
27	175071.29
66	131970.86
29	14174.09
38	15378.75
51	179797.79
46	93917.68
67	99490.01
40	46415.09
32	151815.76
37	14865.05
27	188007.99
44	98175.74
32	106851.7
45	75204.21
29	141872.05
39	7103.71
32	9241.83
37	149517.71
37	196079.32
35	166165.93
32	55724.24
39	131768.98
33	13858.95
39	82774.07
29	55389.59
36	82336.73
23	163225.48
35	135536.72
29	82422.97
31	194660.78
45	55347.28
38	16717.11
40	160277.65
38	175905.97
64	66040.83
40	92198.05
37	134625.09
49	50974.57
27	171922.72
36	83058.14
29	188382.77
34	198030.24
47	1055.66
27	133173.19
34	189875.83
34	31802.92
35	132649.85
61	53067.83
22	961.57
33	71333.44
31	16658.76
59	74878.22
37	112104.55
46	48421.4
27	170320.58
44	37688.31
26	136592.24
31	48640.77
45	89773.45
41	42131.26
27	186523.72
28	41758.9
45	199256.98
54	153482.91
38	21177.1
36	138743.86
58	25881.0
32	66469.2
22	142670.61
26	103563.23
51	69101.23
43	59475.35
35	135287.74
28	38773.74
31	138396.32
44	110718.02
51	118545.49
40	123207.17
34	99984.86
38	58332.91
30	50906.65
41	127623.36
35	169665.79
30	194144.45
42	35673.42
40	177397.49
73	159677.46
30	153566.97
33	52411.99
31	79222.02
29	32589.89
44	93777.61
46	112549.99
39	191063.36
56	153810.41
39	105886.77
31	96131.47
44	15120.86
44	16989.77
76	143133.18
57	93336.93
55	9972.64
36	30579.82
29	199775.67
46	179908.71
35	101667.0
38	171430.16
39	112973.34
39	190746.38
49	187689.91
23	153229.19
50	14217.77
40	64849.74
58	160122.66
60	138160.11
28	64286.39
38	80178.54
38	101319.76
34	92794.61
48	63708.07
37	110782.88
41	10779.69
32	183289.22
34	66526.01
26	123697.95
36	155700.15
43	82081.35
33	121747.96
32	172810.51
32	159584.81
45	108402.54
45	77330.35
42	21007.96
34	9398.45
37	182156.81
36	110525.6
28	51536.99
40	49722.34
40	66119.07
29	37160.28
39	197923.05
34	65166.6
31	49326.07
40	42495.81
21	148087.62
39	9641.4
37	164844.37
25	132959.33
37	135088.58
31	4441.54
45	174916.85
32	1795.93
33	180249.94
72	153604.44
64	189703.65
22	66393.89
39	30709.03
31	71009.84
56	143049.72
34	1561.58
46	49707.85
71	29837.65
39	9041.71
33	198017.05
28	143481.85
45	146372.51
42	101905.34
37	134767.13
25	103573.96
21	139259.54
41	187776.49
59	8059.44
36	124354.92
36	109135.11
30	82222.86
40	136767.16
45	155516.35
55	144584.29
29	164806.89
44	109153.04
46	86190.34
37	106040.97
63	168008.17
70	33350.26
35	119565.34
46	188492.82
53	165378.66
44	14178.73
43	97847.05
36	118959.64
50	50664.07
29	152996.89
39	19458.75
43	115268.86
59	25843.7
39	147662.33
41	134878.34
40	35795.85
44	66462.79
29	69578.49
65	103182.46
29	177017.39
36	53217.3
52	162756.29
35	42181.68
23	31714.08
37	25017.28
46	104272.04
45	84300.4
32	136877.24
26	199409.19
41	163147.99
25	136497.28
66	10070.4
32	190068.53
20	58309.54
46	76946.6
31	54129.86
40	52990.7
31	161854.98
61	172141.33
58	124429.19
43	24983.39
28	86699.98
47	125440.11
34	9443.15
33	195877.06
34	105409.31
39	100403.05
60	48502.88
38	47019.66
43	48249.88
49	84358.71
47	145986.35
29	88550.28
33	3061.0
31	43196.5
37	55775.84
23	134077.71
35	198490.33
32	116052.92
40	123202.99
27	85129.77
30	180598.86
40	198694.2
22	42934.43
38	114793.45
27	63297.7
49	61820.41
22	102246.0
21	154882.79
37	140723.05
40	72852.74
65	85733.33
24	162597.15
46	74379.57
44	173117.22
38	66485.26
24	92811.2
38	46635.11
37	124830.11
32	167087.34
30	163625.56
32	172129.26
59	163141.18
38	94003.11
40	138351.68
80	34164.05
33	97794.71
30	75786.55
39	136812.02
60	84361.72
19	2766.63
38	163185.76
53	180598.28
